image_id,label_idx,label_name,pred_idx,pred_name,method,insertion_auc,deletion_auc,faithfulness
ADI-TCGA-CDAKCGRC.tif,0,ADI,0,ADI,integrated_gradients,0.2836744370285305,0.2890750750961888,-0.005400638067658281
ADI-TCGA-KIMGQMMV.tif,0,ADI,5,MUS,integrated_gradients,0.007447462389254731,0.007306773883111648,0.0001406885061430831
ADI-TCGA-DMARMGYG.tif,0,ADI,0,ADI,integrated_gradients,0.312335728983162,0.21089953173359388,0.1014361972495681
ADI-TCGA-IINMMNWI.tif,0,ADI,0,ADI,integrated_gradients,0.3829131121037062,0.27284007167301755,0.11007304043068866
ADI-TCGA-EDSHLVGP.tif,0,ADI,0,ADI,integrated_gradients,0.15630638499336783,0.20590122966491664,-0.049594844671548816
ADI-TCGA-GKLWYTMF.tif,0,ADI,5,MUS,integrated_gradients,0.00725684181652469,0.006013165420390579,0.0012436763961341107
ADI-TCGA-HWPKGLLD.tif,0,ADI,0,ADI,integrated_gradients,0.34916207496542484,0.33160396028019024,0.017558114685234605
ADI-TCGA-GPCDEESK.tif,0,ADI,0,ADI,integrated_gradients,0.29421847034245724,0.23592016800452262,0.05829830233793462
ADI-TCGA-WKESVTRS.tif,0,ADI,0,ADI,integrated_gradients,0.28119175316300243,0.348348863921965,-0.06715711075896258
ADI-TCGA-KGWISITI.tif,0,ADI,0,ADI,integrated_gradients,0.27681063778174575,0.25434062245329186,0.022470015328453885
ADI-TCGA-FGDYWLNA.tif,0,ADI,0,ADI,integrated_gradients,0.286628965412965,0.10937498854310292,0.1772539768698621
ADI-TCGA-CQLFLFQF.tif,0,ADI,0,ADI,integrated_gradients,0.3694184850645251,0.2485546828454244,0.12086380221910073
ADI-TCGA-ALLCGEAG.tif,0,ADI,0,ADI,integrated_gradients,0.3627231417992152,0.31391461008286575,0.04880853171634947
ADI-TCGA-VCATHNMW.tif,0,ADI,0,ADI,integrated_gradients,0.36916706468677146,0.2998829487510374,0.06928411593573408
ADI-TCGA-SPVPYAHD.tif,0,ADI,0,ADI,integrated_gradients,0.29821329045691525,0.27341575364393067,0.024797536812984577
ADI-TCGA-QKGCVNPI.tif,0,ADI,0,ADI,integrated_gradients,0.2922788943734485,0.25667940085528246,0.03559949351816605
ADI-TCGA-RRFVVHVV.tif,0,ADI,0,ADI,integrated_gradients,0.2927826246956829,0.3003915611843695,-0.007608936488686602
ADI-TCGA-HSYWIFQE.tif,0,ADI,0,ADI,integrated_gradients,0.3071123301924672,0.31243989550256634,-0.005327565310099147
ADI-TCGA-YQLMLGPQ.tif,0,ADI,0,ADI,integrated_gradients,0.23232213616080113,0.18922811076466817,0.04309402539613297
ADI-TCGA-EKGIPQEQ.tif,0,ADI,0,ADI,integrated_gradients,0.34613550377078356,0.26820824603913934,0.07792725773164422
ADI-TCGA-GIVHEYVM.tif,0,ADI,0,ADI,integrated_gradients,0.2406999700318556,0.18539201333817804,0.05530795669367755
ADI-TCGA-FWYSDVRT.tif,0,ADI,0,ADI,integrated_gradients,0.3206423759716563,0.20502391095476924,0.11561846501688705
ADI-TCGA-HWNCGYQE.tif,0,ADI,0,ADI,integrated_gradients,0.2997670537611702,0.22399964031816125,0.07576741344300894
ADI-TCGA-NSSGRKTF.tif,0,ADI,0,ADI,integrated_gradients,0.32283226254628966,0.30228899163252204,0.02054327091376762
ADI-TCGA-TYVEINHA.tif,0,ADI,0,ADI,integrated_gradients,0.2838762292492174,0.21316383884816717,0.07071239040105023
ADI-TCGA-NFGCDRTW.tif,0,ADI,0,ADI,integrated_gradients,0.28887049104669127,0.23356774218721282,0.055302748859478446
ADI-TCGA-HKEEYTAC.tif,0,ADI,0,ADI,integrated_gradients,0.31651747976451594,0.25001518047421795,0.066502299290298
ADI-TCGA-KWPFSIVG.tif,0,ADI,0,ADI,integrated_gradients,0.30423623028269503,0.2727563755687516,0.031479854713943434
ADI-TCGA-FNDICFPT.tif,0,ADI,0,ADI,integrated_gradients,0.2980434729589615,0.23898240257782163,0.05906107038113986
ADI-TCGA-NLRTACEF.tif,0,ADI,0,ADI,integrated_gradients,0.32978367160889316,0.18414195191617183,0.14564171969272133
ADI-TCGA-CQIWCVFN.tif,0,ADI,0,ADI,integrated_gradients,0.37894297170918434,0.26067948866315416,0.11826348304603018
ADI-TCGA-TIIWPMEV.tif,0,ADI,0,ADI,integrated_gradients,0.3506828434189082,0.27966249743160004,0.07102034598730816
ADI-TCGA-ECCCPIIQ.tif,0,ADI,0,ADI,integrated_gradients,0.2997018210787792,0.2887073623527613,0.010994458726017897
ADI-TCGA-NCLPTEHA.tif,0,ADI,5,MUS,integrated_gradients,0.009765137139547738,0.007059186389919888,0.0027059507496278497
ADI-TCGA-WHLMWLMY.tif,0,ADI,0,ADI,integrated_gradients,0.28789069496328007,0.266323125459021,0.021567569504259088
ADI-TCGA-KDFCMSSW.tif,0,ADI,0,ADI,integrated_gradients,0.28313167890999463,0.18039205949462483,0.1027396194153698
ADI-TCGA-CTMHNCGF.tif,0,ADI,0,ADI,integrated_gradients,0.33582883719936946,0.3168748899086495,0.018953947290719975
ADI-TCGA-CWEYLQIG.tif,0,ADI,0,ADI,integrated_gradients,0.32332709472975696,0.23659436504924083,0.08673272968051612
ADI-TCGA-IMSLHTKV.tif,0,ADI,0,ADI,integrated_gradients,0.1641157835302874,0.11756548284025486,0.04655030069003255
ADI-TCGA-WDVYVGRP.tif,0,ADI,0,ADI,integrated_gradients,0.3311976713361218,0.2555963443720065,0.07560132696411531
ADI-TCGA-DFGTTFYR.tif,0,ADI,0,ADI,integrated_gradients,0.32129846483207075,0.24217729515918104,0.07912116967288971
ADI-TCGA-HTCGCHQM.tif,0,ADI,0,ADI,integrated_gradients,0.2922711870807689,0.2040986500759027,0.08817253700486619
ADI-TCGA-KRYNMWGT.tif,0,ADI,0,ADI,integrated_gradients,0.3383413835649844,0.3386865479788685,-0.00034516441388410257
ADI-TCGA-KNVQACML.tif,0,ADI,0,ADI,integrated_gradients,0.3213410747318993,0.26115841387938415,0.06018266085251517
ADI-TCGA-QFEWYLAR.tif,0,ADI,0,ADI,integrated_gradients,0.3457014581095428,0.2891718444136495,0.056529613695893266
ADI-TCGA-LGSEAKTN.tif,0,ADI,5,MUS,integrated_gradients,0.009935359849696405,0.010440362954058742,-0.0005050031043623369
ADI-TCGA-EIIVADWP.tif,0,ADI,0,ADI,integrated_gradients,0.3786719048011582,0.3336926540802233,0.044979250720934894
ADI-TCGA-LHWSPAAH.tif,0,ADI,0,ADI,integrated_gradients,0.3379423745058011,0.256449490220275,0.08149288428552609
ADI-TCGA-NHCYMFVP.tif,0,ADI,0,ADI,integrated_gradients,0.3324325277504977,0.2779899099341856,0.0544426178163121
