image_id,label_idx,label_name,pred_idx,pred_name,method,insertion_auc,deletion_auc,faithfulness
ADI-TCGA-CDAKCGRC.tif,0,ADI,0,ADI,gradcam,0.8672422914166964,0.48896484576049265,0.37827744565620375
ADI-TCGA-KIMGQMMV.tif,0,ADI,0,ADI,gradcam,0.9339311516316956,0.14899821133789373,0.7849329402938019
ADI-TCGA-DMARMGYG.tif,0,ADI,0,ADI,gradcam,0.9308347432081792,0.43654346905328567,0.4942912741548935
ADI-TCGA-IINMMNWI.tif,0,ADI,0,ADI,gradcam,0.9456785395491897,0.28405509331976647,0.6616234462294233
ADI-TCGA-EDSHLVGP.tif,0,ADI,0,ADI,gradcam,0.846408741681371,0.3440516716524144,0.5023570700289566
ADI-TCGA-GKLWYTMF.tif,0,ADI,0,ADI,gradcam,0.9430663189348707,0.35623561005209925,0.5868307088827714
ADI-TCGA-HWPKGLLD.tif,0,ADI,0,ADI,gradcam,0.9653832078279811,0.47618009570433056,0.4892031121236506
ADI-TCGA-GPCDEESK.tif,0,ADI,0,ADI,gradcam,0.9648072588754438,0.4525373848452,0.5122698740302438
ADI-TCGA-WKESVTRS.tif,0,ADI,0,ADI,gradcam,0.9175990361184813,0.6663859403425887,0.25121309577589257
ADI-TCGA-KGWISITI.tif,0,ADI,0,ADI,gradcam,0.903019132704867,0.3725945981696714,0.5304245345351957
ADI-TCGA-FGDYWLNA.tif,0,ADI,0,ADI,gradcam,0.9425410436895617,0.3778200860784273,0.5647209576111344
ADI-TCGA-CQLFLFQF.tif,0,ADI,0,ADI,gradcam,0.9547781864233549,0.4869860139902448,0.46779217243311005
ADI-TCGA-ALLCGEAG.tif,0,ADI,0,ADI,gradcam,0.9288297973448789,0.3140282174483582,0.6148015798965207
ADI-TCGA-VCATHNMW.tif,0,ADI,0,ADI,gradcam,0.9261905762575771,0.3708235073275864,0.5553670689299907
ADI-TCGA-SPVPYAHD.tif,0,ADI,0,ADI,gradcam,0.8589560199413244,0.47486937788547956,0.38408664205584486
ADI-TCGA-QKGCVNPI.tif,0,ADI,0,ADI,gradcam,0.9233185500234686,0.3272305444654194,0.5960880055580493
ADI-TCGA-RRFVVHVV.tif,0,ADI,0,ADI,gradcam,0.944505513800832,0.49400297201180365,0.4505025417890284
ADI-TCGA-HSYWIFQE.tif,0,ADI,0,ADI,gradcam,0.9343483904965252,0.41314749940327605,0.5212008910932491
ADI-TCGA-YQLMLGPQ.tif,0,ADI,0,ADI,gradcam,0.8960748568692362,0.5177887385855139,0.3782861182837223
ADI-TCGA-EKGIPQEQ.tif,0,ADI,0,ADI,gradcam,0.9438180401011049,0.270755616381939,0.6730624237191659
ADI-TCGA-GIVHEYVM.tif,0,ADI,0,ADI,gradcam,0.9381602851319621,0.6249933386960765,0.3131669464358856
ADI-TCGA-FWYSDVRT.tif,0,ADI,0,ADI,gradcam,0.936452551258626,0.2690983903202869,0.6673541609383391
ADI-TCGA-HWNCGYQE.tif,0,ADI,0,ADI,gradcam,0.9340249943687375,0.39359585756552407,0.5404291368032135
ADI-TCGA-NSSGRKTF.tif,0,ADI,0,ADI,gradcam,0.933622978267449,0.34207496849048763,0.5915480097769614
ADI-TCGA-TYVEINHA.tif,0,ADI,0,ADI,gradcam,0.9337273572817503,0.4112250319054875,0.5225023253762628
ADI-TCGA-NFGCDRTW.tif,0,ADI,0,ADI,gradcam,0.9188308079591663,0.659966724748665,0.25886408321050125
ADI-TCGA-HKEEYTAC.tif,0,ADI,0,ADI,gradcam,0.9118397686586831,0.43665104404804883,0.47518872461063427
ADI-TCGA-KWPFSIVG.tif,0,ADI,0,ADI,gradcam,0.9366068628644281,0.54992562660962,0.3866812362548081
ADI-TCGA-FNDICFPT.tif,0,ADI,0,ADI,gradcam,0.948033663259339,0.453939716265013,0.494093946994326
ADI-TCGA-NLRTACEF.tif,0,ADI,0,ADI,gradcam,0.9454616871594771,0.4840024512726814,0.4614592358867957
ADI-TCGA-CQIWCVFN.tif,0,ADI,0,ADI,gradcam,0.8508004944078857,0.24683071393461434,0.6039697804732714
