image_id,label_idx,label_name,pred_idx,pred_name,method,insertion_auc,deletion_auc,faithfulness
ADI-TCGA-CDAKCGRC.tif,0,ADI,0,ADI,lrp,0.4319565204682294,0.9021516527443602,-0.47019513227613075
ADI-TCGA-KIMGQMMV.tif,0,ADI,0,ADI,lrp,0.13313942972279616,0.9431992681602424,-0.8100598384374462
ADI-TCGA-DMARMGYG.tif,0,ADI,0,ADI,lrp,0.38190723988984243,0.9058096719834431,-0.5239024320936007
ADI-TCGA-IINMMNWI.tif,0,ADI,0,ADI,lrp,0.23082038041087793,0.941632509422343,-0.7108121290114651
ADI-TCGA-EDSHLVGP.tif,0,ADI,0,ADI,lrp,0.3233376737637445,0.8768925659683009,-0.5535548922045563
ADI-TCGA-GKLWYTMF.tif,0,ADI,0,ADI,lrp,0.3371404328453355,0.9141726086939161,-0.5770321758485806
ADI-TCGA-HWPKGLLD.tif,0,ADI,0,ADI,lrp,0.5406558142788709,0.9077475110859086,-0.3670916968070377
ADI-TCGA-GPCDEESK.tif,0,ADI,0,ADI,lrp,0.36644321201485586,0.8960177432010825,-0.5295745311862267
ADI-TCGA-WKESVTRS.tif,0,ADI,0,ADI,lrp,0.3989113942571566,0.836552102286223,-0.4376407080290664
ADI-TCGA-KGWISITI.tif,0,ADI,0,ADI,lrp,0.513009540339699,0.9450974714312178,-0.4320879310915188
ADI-TCGA-FGDYWLNA.tif,0,ADI,0,ADI,lrp,0.5960328537225723,0.9443476241173631,-0.34831477039479075
ADI-TCGA-CQLFLFQF.tif,0,ADI,0,ADI,lrp,0.4258841929456684,0.8785474351629091,-0.4526632422172407
ADI-TCGA-ALLCGEAG.tif,0,ADI,0,ADI,lrp,0.27723364379198756,0.9144591467244028,-0.6372255029324152
ADI-TCGA-VCATHNMW.tif,0,ADI,0,ADI,lrp,0.26631979959551244,0.947802919412352,-0.6814831198168395
ADI-TCGA-SPVPYAHD.tif,0,ADI,0,ADI,lrp,0.3207474480057135,0.9397055655343866,-0.6189581175286731
ADI-TCGA-QKGCVNPI.tif,0,ADI,0,ADI,lrp,0.29696060218906495,0.941918613693997,-0.644958011504932
ADI-TCGA-RRFVVHVV.tif,0,ADI,0,ADI,lrp,0.2365444184996886,0.8148673538722505,-0.5783229353725619
