image_id,label_idx,label_name,pred_idx,pred_name,method,insertion_auc,deletion_auc,faithfulness
ADI-TCGA-CDAKCGRC.tif,0,ADI,0,ADI,lrp,0.08944189878537143,0.5244455380273575,-0.43500363924198604
ADI-TCGA-KIMGQMMV.tif,0,ADI,0,ADI,lrp,0.24296900507077224,0.36663807082702987,-0.12366906575625763
ADI-TCGA-DMARMGYG.tif,0,ADI,0,ADI,lrp,0.11722440503457619,0.623233183517732,-0.5060087784831558
ADI-TCGA-IINMMNWI.tif,0,ADI,0,ADI,lrp,0.18289343966018348,0.7661793304543244,-0.583285890794141
ADI-TCGA-EDSHLVGP.tif,0,ADI,0,ADI,lrp,0.03108760286515463,0.23270683264752734,-0.2016192297823727
ADI-TCGA-GKLWYTMF.tif,0,ADI,0,ADI,lrp,0.1127303367526474,0.6781600977442577,-0.5654297609916102
ADI-TCGA-HWPKGLLD.tif,0,ADI,0,ADI,lrp,0.2061873539764201,0.7847486728662626,-0.5785613188898425
ADI-TCGA-GPCDEESK.tif,0,ADI,0,ADI,lrp,0.164556918920789,0.7130934832544881,-0.548536564333699
ADI-TCGA-WKESVTRS.tif,0,ADI,0,ADI,lrp,0.29778068380284817,0.6800701084607863,-0.38228942465793814
ADI-TCGA-KGWISITI.tif,0,ADI,0,ADI,lrp,0.20694264990372174,0.6867873676950694,-0.4798447177913477
ADI-TCGA-FGDYWLNA.tif,0,ADI,0,ADI,lrp,0.11784700389303907,0.628947901094507,-0.511100897201468
ADI-TCGA-CQLFLFQF.tif,0,ADI,0,ADI,lrp,0.17778850225346107,0.7735794461445766,-0.5957909438911155
ADI-TCGA-ALLCGEAG.tif,0,ADI,0,ADI,lrp,0.17813742458522025,0.7591238492637058,-0.5809864246784855
ADI-TCGA-VCATHNMW.tif,0,ADI,0,ADI,lrp,0.1358078254283464,0.7822671136184364,-0.6464592881900899
ADI-TCGA-SPVPYAHD.tif,0,ADI,0,ADI,lrp,0.12396560518522164,0.6827360774728003,-0.5587704722875787
ADI-TCGA-QKGCVNPI.tif,0,ADI,0,ADI,lrp,0.13656845004770732,0.6673096915107453,-0.5307412414630379
ADI-TCGA-RRFVVHVV.tif,0,ADI,0,ADI,lrp,0.10109545215025716,0.6432928396640636,-0.5421973875138064
ADI-TCGA-HSYWIFQE.tif,0,ADI,0,ADI,lrp,0.2580765313314623,0.7937324551754864,-0.5356559238440242
ADI-TCGA-YQLMLGPQ.tif,0,ADI,0,ADI,lrp,0.20957985080342037,0.528958720495575,-0.3193788696921547
ADI-TCGA-EKGIPQEQ.tif,0,ADI,0,ADI,lrp,0.15221017139068863,0.7630150164826773,-0.6108048450919887
ADI-TCGA-GIVHEYVM.tif,0,ADI,0,ADI,lrp,0.24692811705215714,0.7038647256627155,-0.4569366086105584
ADI-TCGA-FWYSDVRT.tif,0,ADI,0,ADI,lrp,0.1832063413276046,0.8105094646912767,-0.6273031233636721
ADI-TCGA-HWNCGYQE.tif,0,ADI,0,ADI,lrp,0.23298859937181984,0.8371072054005345,-0.6041186060287147
ADI-TCGA-NSSGRKTF.tif,0,ADI,0,ADI,lrp,0.1734206732249731,0.7347847292837104,-0.5613640560587373
ADI-TCGA-TYVEINHA.tif,0,ADI,0,ADI,lrp,0.3437882937387621,0.6501878907061475,-0.3063995969673854
ADI-TCGA-NFGCDRTW.tif,0,ADI,0,ADI,lrp,0.3319061968785536,0.7892761993424211,-0.4573700024638675
ADI-TCGA-HKEEYTAC.tif,0,ADI,0,ADI,lrp,0.26861069886042965,0.5379894108902953,-0.26937871202986563
ADI-TCGA-KWPFSIVG.tif,0,ADI,0,ADI,lrp,0.17375872572774823,0.784568948878732,-0.6108102231509838
ADI-TCGA-FNDICFPT.tif,0,ADI,0,ADI,lrp,0.16399330745269253,0.7902505041001131,-0.6262571966474206
ADI-TCGA-NLRTACEF.tif,0,ADI,0,ADI,lrp,0.11268296582566106,0.6589796567842131,-0.546296690958552
ADI-TCGA-CQIWCVFN.tif,0,ADI,0,ADI,lrp,0.1550126544447994,0.7694205532551859,-0.6144078988103865
ADI-TCGA-TIIWPMEV.tif,0,ADI,0,ADI,lrp,0.2693031085926486,0.8706106657732745,-0.6013075571806259
ADI-TCGA-ECCCPIIQ.tif,0,ADI,0,ADI,lrp,0.2890976568133919,0.8233269512312836,-0.5342292944178917
ADI-TCGA-NCLPTEHA.tif,0,ADI,0,ADI,lrp,0.013857906553384975,0.22996799870787074,-0.21611009215448576
ADI-TCGA-WHLMWLMY.tif,0,ADI,0,ADI,lrp,0.17000329128088193,0.7976978423830587,-0.6276945511021768
ADI-TCGA-KDFCMSSW.tif,0,ADI,0,ADI,lrp,0.08110048107897452,0.7120572471161721,-0.6309567660371976
ADI-TCGA-CTMHNCGF.tif,0,ADI,0,ADI,lrp,0.27417154459682935,0.7000267492208514,-0.42585520462402204
ADI-TCGA-CWEYLQIG.tif,0,ADI,0,ADI,lrp,0.13133451815469013,0.72679061323317,-0.5954560950784799
ADI-TCGA-IMSLHTKV.tif,0,ADI,0,ADI,lrp,0.32048512598856177,0.5651033466505759,-0.24461822066201416
ADI-TCGA-WDVYVGRP.tif,0,ADI,0,ADI,lrp,0.16642721161500956,0.7253613383704214,-0.5589341267554118
ADI-TCGA-DFGTTFYR.tif,0,ADI,0,ADI,lrp,0.3499945280963584,0.7018433876687777,-0.35184885957241935
ADI-TCGA-HTCGCHQM.tif,0,ADI,0,ADI,lrp,0.11698462441345325,0.5361359193704266,-0.41915129495697334
ADI-TCGA-KRYNMWGT.tif,0,ADI,0,ADI,lrp,0.30138473214188705,0.8399525418208214,-0.5385678096789344
ADI-TCGA-KNVQACML.tif,0,ADI,0,ADI,lrp,0.2876395745969057,0.8406772446881222,-0.5530376700912165
ADI-TCGA-QFEWYLAR.tif,0,ADI,0,ADI,lrp,0.13369080416188808,0.6937628036121897,-0.5600719994503016
ADI-TCGA-LGSEAKTN.tif,0,ADI,0,ADI,lrp,0.11099231748819874,0.6049195922724904,-0.49392727478429166
ADI-TCGA-EIIVADWP.tif,0,ADI,0,ADI,lrp,0.06934782584670754,0.7752539049334883,-0.7059060790867808
ADI-TCGA-LHWSPAAH.tif,0,ADI,0,ADI,lrp,0.27827337686285314,0.506479144552286,-0.2282057676894329
ADI-TCGA-NHCYMFVP.tif,0,ADI,0,ADI,lrp,0.10996182799848611,0.6756784354377305,-0.5657166074392445
ADI-TCGA-KLSCVGHC.tif,0,ADI,0,ADI,lrp,0.11980886739547711,0.46709165418040355,-0.3472827867849264
BACK-TCGA-ECSSYIMF.tif,1,BACK,1,BACK,lrp,0.9971051859855651,0.9967065697908402,0.00039861619472492116
BACK-TCGA-TANSPCFL.tif,1,BACK,1,BACK,lrp,0.9961817061901093,0.9964431595802307,-0.00026145339012140223
BACK-TCGA-AEETAART.tif,1,BACK,1,BACK,lrp,0.9971168112754822,0.9937833338975907,0.0033334773778915805
BACK-TCGA-WDMRMFAQ.tif,1,BACK,1,BACK,lrp,0.9973251390457154,0.9986643761396408,-0.0013392370939253606
BACK-TCGA-HMTCTFAL.tif,1,BACK,1,BACK,lrp,0.9956513249874116,0.9972386038303375,-0.0015872788429258655
BACK-TCGA-WLIGWSTD.tif,1,BACK,1,BACK,lrp,0.9971744495630264,0.9973506909608841,-0.00017624139785776816
BACK-TCGA-ECTFLQLS.tif,1,BACK,1,BACK,lrp,0.9980489426851272,0.9981368762254713,-8.793354034408729e-05
BACK-TCGA-TTSCPIWT.tif,1,BACK,1,BACK,lrp,0.9959948033094407,0.9970686656236649,-0.0010738623142242387
BACK-TCGA-VHNPRSYD.tif,1,BACK,1,BACK,lrp,0.9960124272108077,0.9979645997285844,-0.0019521725177766847
BACK-TCGA-PQEAGFNM.tif,1,BACK,1,BACK,lrp,0.9974132835865019,0.9981161278486252,-0.0007028442621233033
BACK-TCGA-VWAVRTPS.tif,1,BACK,1,BACK,lrp,0.9957894450426101,0.9974626380205155,-0.0016731929779053578
BACK-TCGA-VTFWWCFV.tif,1,BACK,1,BACK,lrp,0.9940638011693954,0.9960476082563401,-0.0019838070869446778
BACK-TCGA-DTIKYNDW.tif,1,BACK,1,BACK,lrp,0.9980622178316116,0.9983981096744537,-0.0003358918428421065
BACK-TCGA-WHIGFHSI.tif,1,BACK,1,BACK,lrp,0.9964366763830186,0.9980172920227051,-0.0015806156396864779
BACK-TCGA-EQFFYVAW.tif,1,BACK,1,BACK,lrp,0.9962329292297363,0.9959474450349808,0.000285484194755492
BACK-TCGA-QTQNHMQD.tif,1,BACK,1,BACK,lrp,0.9935889554023742,0.9950887733697891,-0.0014998179674148293
BACK-TCGA-DECDPEMN.tif,1,BACK,1,BACK,lrp,0.9958737295866013,0.9974260312318801,-0.001552301645278864
BACK-TCGA-VHMVPIQN.tif,1,BACK,1,BACK,lrp,0.9963114428520202,0.9980942046642303,-0.001782761812210043
BACK-TCGA-RYNYGKII.tif,1,BACK,1,BACK,lrp,0.9966151779890062,0.9974063730239868,-0.0007911950349805963
BACK-TCGA-CNGCTKDL.tif,1,BACK,1,BACK,lrp,0.9964284265041351,0.9971777999401092,-0.0007493734359741433
BACK-TCGA-ITSELAAT.tif,1,BACK,1,BACK,lrp,0.9981882506608963,0.9983591675758361,-0.00017091691493975603
